0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,86,0,0,0,0,0,0,0,0,0,0,237,231,0,124,115,0,0,0,0,0,0,0,0,193,188,254,75,0,168,33,0,0,0,0,0,0,0,0,254,254,171,0,0,254,0,0,0,0,0,0,0,0,0,254,16,251,159,125,227,0,0,0,0,0,0,0,0,0,254,0,0,3,100,0,0,0,0,0,0,0,0,0,44,204,0,0,0,0,0,0,0,0,0,0,0,0,0,116,107,0,0,0,0,0,0,0,0,0,0,0,0,0,197,17,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,246,246,246,27,0,0,0,0,0,0,0,0,0,0,0,0,7,26,231,254,128,0,0,0,0,0,0,0,0,0,0,0,0,0,11,254,8,0,0,0,0,0,0,0,0,0,0,0,0,0,183,52,0,0,0,0,0,0,0,0,0,0,0,0,0,131,52,0,0,0,0,0,0,0,0,0,0,0,0,0,190,145,0,0,0,0,0,0,0,0,0,0,22,253,254,254,205,254,0,0,0,0,0,0,0,0,10,254,13,0,237,0,0,0,0,0,0,0,0,0,0,184,236,90,2,225,0,0,0,0,0,0,0,0,0,0,0,79,212,245,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,48,233,83,0,0,0,0,0,0,0,0,0,0,124,252,182,42,252,129,0,0,0,0,0,0,0,0,252,239,0,0,0,252,252,0,0,0,0,0,0,0,232,183,0,0,0,29,252,182,0,0,0,0,0,4,253,186,0,0,0,82,255,253,18,0,0,0,0,0,22,252,16,0,0,0,90,218,252,0,0,0,0,0,0,246,66,0,0,0,246,236,253,205,0,0,0,0,0,166,250,0,0,0,8,253,138,255,9,0,0,0,0,0,21,2,0,0,0,0,127,205,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,119,163,5,0,0,0,0,0,0,8,201,254,253,227,132,127,127,253,8,0,0,0,0,0,253,61,0,0,0,0,0,155,253,112,0,0,0,0,0,181,65,0,0,0,0,76,254,254,20,0,0,0,0,0,0,0,0,0,0,223,253,253,113,0,0,0,0,0,0,0,0,0,0,0,26,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,152,0,0,0,0,0,0,0,0,0,0,0,0,0,82,253,213,0,0,0,0,0,0,0,113,132,0,0,0,0,142,253,213,0,0,0,0,31,173,254,254,254,0,0,0,0,253,253,0,0,0,0,234,254,254,214,254,163,0,0,0,253,253,0,0,0,0,152,254,82,0,254,254,151,0,62,253,91,0,0,0,0,233,253,0,0,253,253,192,0,102,252,50,0,0,0,0,253,253,0,0,112,253,252,20,252,252,0,0,0,0,0,253,253,0,0,0,253,252,252,252,111,0,0,0,0,0,253,253,0,0,0,71,232,252,212,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,253,253,253,253,215,0,0,0,0,0,0,0,0,33,243,0,0,36,253,110,0,173,253,0,0,0,0,0,150,114,0,0,253,39,0,0,0,218,46,0,0,0,0,254,4,0,0,253,0,0,0,0,51,149,0,0,0,0,255,8,0,0,253,0,0,0,0,11,192,0,0,0,0,73,89,0,0,253,39,0,0,0,115,149,0,0,0,0,0,0,0,0,31,253,242,43,0,253,62,0,0,0,0,0,0,0,0,0,0,65,250,253,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,235,236,0,0,0,0,0,0,0,0,0,74,189,253,239,218,253,253,0,0,0,0,0,0,0,111,253,164,0,73,253,253,123,0,0,0,0,0,0,199,253,12,0,166,253,0,253,28,0,0,0,0,0,26,247,65,0,0,253,244,0,253,0,0,0,0,0,255,253,61,0,0,0,253,84,50,253,0,0,0,0,0,0,0,0,0,0,38,253,193,253,142,0,0,0,0,0,0,0,0,0,0,0,127,234,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,225,249,254,254,102,0,0,0,179,254,0,0,0,0,0,254,129,19,245,0,0,0,0,40,254,0,0,0,0,0,254,0,0,254,0,0,0,0,0,254,0,0,0,0,0,254,0,19,254,82,11,0,0,33,254,0,0,0,0,0,254,0,0,39,254,254,254,254,254,96,0,0,0,0,0,0,0,0,0,0,0,19,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,254,249,218,231,254,254,254,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,248,0,0,0,0,0,0,0,0,0,0,0,98,189,254,254,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,209,183,3,100,254,0,0,0,0,0,0,0,0,0,0,0,249,254,254,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,37,0,0,0,0,0,0,0,0,0,0,0,0,111,252,206,228,0,0,0,0,0,0,0,0,0,0,0,252,240,0,214,180,0,0,0,0,0,0,0,0,0,0,242,124,0,8,252,0,0,0,0,0,0,213,161,2,122,229,0,0,0,230,0,0,0,0,0,145,252,252,114,132,159,0,0,9,242,0,0,0,0,0,252,16,0,205,252,252,252,252,252,231,0,0,0,0,0,128,252,101,0,57,60,60,60,0,0,0,0,0,0,0,0,7,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,34,249,79,0,0,0,0,0,0,0,0,120,253,219,134,162,253,94,0,0,0,0,0,0,0,161,253,14,0,0,168,119,253,58,0,0,0,0,0,160,226,0,0,0,0,168,10,0,253,0,0,0,0,0,253,88,0,0,0,0,168,10,0,253,0,0,0,0,0,253,0,0,0,0,0,142,190,0,253,0,0,0,0,0,177,0,0,0,0,0,0,252,135,253,0,0,0,0,0,119,0,0,0,0,0,0,5,150,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,9,0,0,0,0,0,0,0,0,0,0,0,0,0,234,254,0,0,0,0,0,0,0,0,0,0,0,0,7,67,254,5,0,0,0,0,0,0,0,0,0,5,245,254,23,225,77,0,0,0,0,0,0,0,0,91,254,248,86,0,150,179,0,0,0,0,0,0,0,230,254,254,0,0,0,150,164,0,0,0,0,0,0,83,254,177,254,0,0,0,195,96,0,0,0,0,0,0,97,150,0,254,140,87,223,254,2,0,0,0,0,0,0,180,128,0,29,244,232,254,22,0,0,0,0,0,0,0,251,92,0,0,0,0,0,0,0,0,0,0,0,0,0,178,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,139,149,253,176,139,139,0,0,0,0,0,0,18,237,253,253,250,222,222,222,253,211,0,0,0,0,92,253,194,240,253,0,0,0,0,253,253,0,0,0,0,208,240,19,239,253,7,0,2,61,253,239,0,0,0,0,91,13,0,197,253,253,253,253,253,183,0,0,0,0,0,0,0,0,0,0,13,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,46,0,0,0,0,0,0,0,0,0,30,7,0,0,8,190,0,0,0,0,0,0,0,0,156,85,254,12,0,0,246,0,0,0,0,0,0,0,0,132,0,205,250,0,0,246,0,0,0,0,0,0,0,79,141,0,0,193,204,60,169,0,0,0,0,0,0,0,233,145,0,0,7,245,199,43,0,0,0,0,0,0,0,247,0,0,0,0,0,13,0,0,0,0,0,0,0,0,247,0,0,5,0,0,0,0,0,0,0,0,0,0,0,250,0,0,47,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,255,119,0,0,0,0,0,0,0,0,0,0,0,0,5,128,254,233,0,0,0,0,0,0,0,226,254,254,128,24,0,164,254,103,0,0,0,0,0,98,254,254,241,254,244,0,6,254,117,0,0,0,0,0,219,254,162,109,255,254,191,150,255,117,0,0,0,0,0,151,254,184,20,254,254,254,254,254,117,0,0,0,0,0,0,236,167,0,60,186,255,254,255,36,0,0,0,0,0,0,236,162,0,0,0,0,0,0,0,0,0,0,0,0,0,226,170,0,0,0,0,0,0,0,0,0,0,0,0,0,176,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,253,151,0,0,0,0,0,0,0,0,0,0,0,0,0,23,253,45,0,0,0,0,0,0,26,57,247,228,29,0,0,211,183,0,0,0,0,0,0,253,253,253,92,0,0,0,253,183,0,0,0,0,0,49,253,21,172,211,12,0,172,253,0,0,0,0,0,0,76,253,0,56,253,211,200,253,132,0,0,0,0,0,0,76,220,0,0,55,171,194,45,0,0,0,0,0,0,0,76,235,0,0,0,0,0,0,0,0,0,0,0,0,0,76,253,0,0,0,0,0,0,0,0,0,0,0,0,0,184,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,136,136,89,7,0,0,0,0,0,0,0,16,108,253,253,253,253,253,253,1,0,0,0,0,1,168,253,253,253,182,63,74,253,253,129,0,0,0,0,255,253,253,109,0,0,238,253,253,253,168,0,0,0,0,0,182,27,0,0,99,253,253,253,253,190,0,0,0,0,0,0,0,0,0,239,253,253,253,253,129,0,0,0,0,0,0,0,0,0,253,253,253,239,253,29,0,0,0,0,0,0,0,0,0,253,253,253,253,253,2,0,0,0,0,0,0,0,0,0,198,253,253,253,207,0,0,0,0,0,0,0,0,0,0,0,112,135,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,223,253,253,253,41,0,0,0,0,0,0,0,0,243,252,252,253,172,172,253,0,0,0,0,0,0,183,252,252,30,252,253,253,132,253,0,0,0,0,0,193,253,253,61,0,253,254,102,255,255,0,0,0,0,0,253,162,0,0,0,253,214,214,255,41,0,0,0,0,0,0,0,0,0,0,243,254,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,38,0,0,0,0,0,0,0,0,0,0,0,0,0,254,249,0,0,0,0,0,0,0,15,254,254,218,50,0,254,167,0,0,0,0,0,0,0,153,254,254,254,253,24,254,192,0,0,0,0,0,0,0,153,254,0,249,254,254,254,86,0,0,0,0,0,0,0,153,254,0,123,245,254,254,25,0,0,0,0,0,0,0,153,254,0,0,36,195,28,0,0,0,0,0,0,0,0,153,254,0,0,0,0,0,0,0,0,0,0,0,0,0,213,208,0,0,0,0,0,0,0,0,0,0,0,0,0,250,141,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,61,0,0,0,0,0,0,0,0,0,43,240,254,57,0,206,0,0,0,0,0,0,0,0,215,81,58,253,0,149,155,0,0,0,0,0,0,0,145,152,0,0,187,203,220,5,0,0,0,0,0,69,254,18,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,114,0,0,0,36,124,63,44,122,233,0,0,0,0,0,253,205,253,242,253,248,52,0,0,253,0,0,0,0,0,253,0,0,18,131,0,0,0,0,253,0,0,0,0,0,254,0,0,43,135,0,0,0,0,254,0,0,0,0,0,253,0,0,0,207,243,5,0,231,223,0,0,0,0,0,253,0,0,0,0,23,203,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
