label,x,y,z
1,1738.4682628374533,-898.4191944209916,963.5745707265174
1,847.7852799530268,-625.9355647855901,400.50107482414654
1,1017.492954705935,-664.8144886684817,697.1208401594711
1,816.8208813271049,-549.3232815544233,409.0489530739071
1,487.1070219277658,-294.47779220110965,198.8846439190825
1,699.6793004005401,-437.9456231326699,573.9217398940125
1,753.1252070855929,-501.25812184216267,614.5931347566234
1,1730.3447569017562,-667.9963415123174,430.11727394910514
1,1341.114233447415,-923.6128526475367,637.2025993639878
1,611.7453012882522,-388.54881810372206,512.266849456113
1,1388.7820408232176,-931.1673467882456,742.9143457442615
1,1312.9926404891232,-767.4601096366093,862.1353289553908
1,706.2650449087288,-348.77180301944384,465.0180437579299
1,1362.617693871143,133.96253765779636,757.7744981209495
1,1112.9279768330498,-381.49746375517947,488.9136727153364
1,1127.6599952719776,-587.63409347822,908.4908285771919
1,687.9750561970797,-382.3403501405624,476.71128548931506
1,1474.8275942697453,-656.95467941587,984.8118871797544
1,818.2483667197351,-582.6497451788194,317.7290567705886
1,761.8368444069299,-516.7419535472594,460.8613238351009
1,811.8481678702805,-575.7448722224244,653.1120217579264
1,765.4253237558548,-358.7902112300695,683.1914783339623
1,910.3418089521398,-553.1085946725228,320.45521226734
1,1316.615089352023,-473.37032397254666,617.4781411412492
1,765.0312271335695,-525.9948972177917,590.6402883585112
1,966.1650162514726,-607.0538231356329,446.61728449683665
1,996.7363476661469,-681.5078948786121,596.1322581751505
1,1658.3702846620188,-1024.5267240213911,628.9365055685387
1,736.4553648584807,-536.0762506710912,564.9580464503914
1,1275.8264424055849,-548.7917859822575,207.0894730197642
1,865.7921501669975,-332.072665491872,783.2620513988991
1,681.5416890272195,-371.31492422051934,191.0485139130342
1,1080.3019989798916,-553.295054683171,830.4925637714852
1,1364.9299983599167,-986.7037254455297,784.7514302933728
1,1023.1926336493491,-674.7151118737258,381.61672543717003
1,769.4686588245034,-437.2216090465101,203.46570839904257
1,828.239100138791,-491.9605527394452,528.680793770268
1,932.8925759457047,-675.185864847807,686.9588173897348
1,1086.4596062067635,-772.4719769563277,626.8136053384296
1,1060.2288614465406,-708.391663121418,483.206424354838
1,1218.4231798297371,-515.8389311165444,249.44647215982337
1,794.2918259618787,-611.4153775815058,461.012061229557
1,2717.778703784827,-927.901445091395,573.8257752573714
1,1150.5658718618793,-405.2429609140082,677.4971979316023
1,1162.3360300409302,-526.6287363876172,914.0037527166171
1,930.5032425896925,-572.0363510861156,429.24685716914695
1,840.4829289991849,-385.6289450696009,340.760372366468
1,1414.451534340584,-814.0788688533277,601.4873486805745
1,792.5447153687586,-520.20333034515,373.8725145974709
1,953.3462942989219,-644.396079827582,515.7526728895023
1,799.7109526103809,-435.40138492087647,629.2004007476789
1,698.9957462855488,-378.37079131353573,352.64700233059494
2,636.6903115961825,-216.68969077306176,-89.66659705767552
2,1222.2430567271695,-339.1792942731706,455.3982731294644
2,2314.541554156288,858.9248591245521,484.46634724059334
2,1152.7424808488277,-85.15817648441352,495.4029975075995
2,1298.2870632979264,137.39144862057051,-510.8573872310653
2,1794.9813555769806,637.0406031894818,279.288795253015
2,1483.5701099092198,-91.78275770237235,1087.9477435362294
2,1818.9628302986416,-29.462777539695846,-418.83917629771827
2,1389.5872176927285,-13.445924996346728,152.09993387046921
2,2213.191805975185,438.75627689520223,101.06559938948186
2,1370.4970726528961,38.74202332514575,299.99936378339385
2,1035.7192523133779,-432.4842493780723,347.2401099103625
2,1831.3178134225727,-144.3141503490345,442.556365424743
2,2061.7602829534485,119.0773962023747,-180.711421979794
2,1221.5251898860224,-469.2588908343416,259.53097673937884
2,714.0388486387715,137.05058596887037,27.077479858527376
2,1111.5865775353095,217.22441431271864,834.6241937750349
2,2075.825298790744,390.7453813251507,1345.8976951854759
2,1880.4753117183263,379.4907675370669,257.42504408286266
2,1117.6363321946615,-64.41137089842397,769.8067286290067
2,1951.3529793717098,238.71895095214168,877.8484680504823
2,1909.8292115031404,51.876258711413975,1223.2454531218946
2,1200.3688687368428,-94.79761234559247,1041.983191163984
2,1438.0229009631323,455.4178119311453,-3.8184508213599786
2,1295.6069270748603,226.7545221762877,541.8587890210686
2,1063.538553313015,113.63486295076231,932.9294234080025
2,1013.7634501118597,-393.83765534740957,233.66141177448827
2,1495.1688064766465,573.2046525653981,11.726657976881144
2,2093.301143304792,296.5757973027673,29.157673543953603
2,1806.1915467905246,-144.55349251444028,468.7967907469768
2,1355.8115087849997,690.5718052088758,-319.07621833678917
2,1626.5214453589745,357.7124852553579,667.0793282876515
2,1815.9450821199441,469.2112337030581,144.10928082831805
2,1405.062732757149,-287.45572565417837,726.1532100979547
2,1543.5586142254926,727.8271707050826,-7.5470389968571965
2,2114.471214877672,602.4953757271932,-223.620233853313
2,1445.3702110942222,158.8248466693868,296.4124532130024
2,1261.991901033786,-274.0565048082516,787.7272077729264
2,1987.5922548789376,203.9666323771214,-171.0688630657319
2,1643.2435117534872,15.341366199933919,642.1083269291979
2,1018.7471346327661,84.2939649404948,689.401959229079
2,1392.1375754509424,-37.89121832039117,-196.68496706265836
2,1527.4122737609425,-95.41816703474625,-429.77026365152494
2,2004.0799820401066,-53.25592404096804,216.94805903342612
2,1895.1653748752015,54.70274726032381,298.39616069413387
2,1186.0254960643276,-168.1418292967741,944.0271494192202
2,2078.3583567014834,-277.7514447720057,371.22559809767097
2,2029.6335813841465,245.83323656561734,11.275736424432305
2,1103.5683521837318,-119.27097954623844,-83.36060189614297
2,1763.2281301762807,339.9432685375364,3.561196395898659
2,1207.7166161425846,128.19838508007717,-63.88460957301121
2,1904.528558452292,299.7488007149273,229.41357759096823
2,1547.3281289557156,309.05111963839136,-270.9317167029796
2,1103.6929597331534,-237.355885315526,328.3384940265352
2,2313.7514862424237,66.66105934294389,602.1196732163883
2,1668.1848373400828,293.4200619074542,67.89356075525252
2,1961.2641914659873,375.04753745864076,-129.8974028779652
2,2102.6143313946695,566.3603835386032,119.74426165508908
2,1508.3620537867066,-204.3738439728578,812.6747422643984
2,1981.2971882536144,210.3629612340042,827.1177063169715
2,1976.7761671859475,196.6808421358162,-43.316096213597575
2,1636.7728937607308,23.9541221249485,1113.0337263556498
2,1882.9612886925013,235.36544147245576,276.67727545818957
2,1847.4525689073873,-159.03152471419133,567.5560253802099
2,1295.0526627077586,-147.31361022135312,-305.59360967720255
2,1695.3096854869482,418.95532253173224,384.4771737833465
2,1150.1883775263852,-380.03062714691947,152.47385936661013
2,1207.360527504972,-144.86625210151672,258.8748770189245
2,2005.7950252752883,387.8505656680032,296.3438614613465
2,1819.2073701237703,-259.15639618360603,133.42598380787072
2,1563.8389115949583,333.9309420279756,100.74327044825333
2,1580.3951414840992,-445.20737118112567,427.3406036423295
2,1436.2840524193934,-58.085663486163014,414.03345723751227
2,1280.4413107947241,-73.5275936893585,-197.88144349892409
2,1546.215560860256,726.6154731825267,94.04661804333135
2,1178.5037011364957,19.265576803552086,798.4442300312835
2,2230.146156045915,-15.000799661544239,-82.57590434845324
2,2215.5180215046166,-84.53941868964212,-726.7476285941249
2,1162.3785840878922,-273.4671446443612,-220.9267480287646
2,1075.6580343229382,-185.12572399153794,443.3285057072751
2,2987.079207115012,79.87774874452602,97.58131572735628
2,1326.6015471465184,-125.88059475963387,737.0110547224991
2,1191.4915074846372,-255.33187484582555,620.7216686898532
2,1690.6248011555376,21.457671998656238,-47.081223093253236
2,2060.4315604573635,670.421854654533,-228.39513434865052
2,2048.7982492659007,-93.27531044671932,-31.37969579345822
2,1473.3233637641015,267.98214984283015,775.082749144637
2,2944.641521487735,193.36559542577277,352.19931899527336
2,1811.8810289117519,638.3817170701348,-118.96203362958427
2,1295.888495585184,-40.87917544744773,973.7215091213013
2,1911.0452305471133,387.28792308238724,337.98340578841135
2,1505.7255620177643,-401.63175943278634,-529.4652186457921
2,2012.068526399409,-241.08176793809392,226.99733018556722
2,1946.0384202895898,-401.9037288392778,662.0904926336401
2,2041.8322453468754,154.83699010518436,-107.59251000335396
3,1424.5392363092778,-302.5534070867758,489.3692651843329
3,1029.0339806374222,-23.117057470971982,367.44158086152413
3,1730.4839356943774,101.70451658952089,602.2891945711316
3,1292.9872187835167,-199.30420067661265,716.2525588810327
3,1705.8002938719346,-167.07561519858137,515.0493974833886
3,1216.5155363107592,233.02502810593083,311.668757026783
3,1024.8552866306215,335.39131961385135,731.4013351626121
3,1068.5109746566527,-12.152449103316595,99.86288722625318
3,1206.8836921197042,-201.10954974789027,757.1648272892602
3,1241.8424964214364,242.80592982839914,592.5579058332631
3,1951.8829509584823,556.7492632010294,1029.718894077817
3,1224.0255712008477,-429.00344848145994,455.2799224701341
3,1016.4539107585629,423.3607159449344,678.7768627582489
3,1054.3281424710847,-676.4113033749638,-75.30280096577116
3,2163.5397334955533,-125.81052584001918,737.5870310834163
3,1300.0152848222397,-27.303958841179742,778.6920989924456
3,1638.4384261258533,102.26914309560149,504.6054571681288
3,1239.0134343500658,285.3745357696426,875.0229080890575
3,1509.9764937983998,7.6616640978147545,724.8784406120361
3,1528.526905313783,-130.68697527416742,847.6771396145103
3,1665.0392323361066,187.9989720123727,826.3861218791188
3,974.8381730162889,-389.9635736468027,371.9157340479056
3,2105.958512754787,982.3118689403393,686.7805440716431
3,2226.6835503878465,447.9843700209353,644.6770934534283
3,1408.9607460429547,35.80889024683951,547.2958758638947
3,1655.0591072024163,342.7746134127717,790.859897092196
3,1229.8456793247349,20.846024243938377,422.3203088811706
3,2092.270014232051,687.1591516304946,1103.2412804934972
3,2195.516949832947,85.9720636145393,479.1863438750919
3,1680.2647924550395,326.4225934711497,983.3423267336943
3,1348.0979070117735,377.27923287604455,705.1750137850142
3,1960.160655292027,-2.8353528284512937,897.7552746567432
3,1977.2755620282428,152.85148883072003,701.9592702583312
3,1979.9770989969493,-327.91607694078937,118.88930212847853
3,2066.1925631322697,168.50961066648986,1015.388868470754
3,1384.2865672465716,-35.87619962808119,414.2439468179139
3,1524.361370704423,-46.33999448742549,216.8402753357405
3,2479.0350508989227,73.83349542091688,705.7523729030621
3,1418.2342377794741,-392.7891753758789,-162.2268023959621
3,1127.8563092534139,-157.36107096000703,599.5469006208176
3,1418.5529321557246,-376.4422080968532,594.8956858023661
3,1354.3277490266325,-51.32214157729711,645.348427344322
3,1590.2336327785824,538.311985745011,613.3769492240551
3,1816.759203569674,-221.3974412413865,790.7339560238046
3,1814.8870339222105,489.6414611726367,797.5575421490045
3,1064.2360314710884,101.11488053646664,805.2325177915947
3,1199.2660705649516,70.69407370077936,458.98888263200024
3,1500.9609978329174,333.2707468531495,239.51006777369187
3,1610.2963916653262,-511.8508774530204,810.3145006788719
3,1800.2740590447381,215.36027548652004,972.5016678988201
3,1209.2169804395476,111.58865975902228,254.840773609273
3,1243.290008151342,389.94805532549185,625.8397654861237
3,1458.6239702467435,-255.27988641870715,566.1863554098476
3,2109.831721785094,-225.44467448715045,83.22348012921202
3,1917.8794048910995,684.7132316533699,615.1731977711154
3,1426.7572469518527,411.65540959776075,946.1993111991288
3,2280.296553055012,702.6490089992996,655.9058755860664
3,1050.9979655927473,3.392361759590308,645.480158328824
3,805.3938136753427,-239.71871800013633,500.6658381610589
3,1992.9975753201477,588.1900658838845,560.6933098881614
3,2396.902652397691,3.2571384592667028,341.466157871378
3,1271.4819788572736,-293.0874730590151,580.067814445289
3,1370.3063551194807,733.8608375581786,919.6818213377387
3,1477.159346355648,82.88761527419281,437.1493615838207
3,1655.719818277159,-307.48355072131324,272.59671182906754
3,1505.2417124477695,230.1975708002483,355.3927778048478
3,1755.4047790796037,229.09896081441084,840.3784284732757
3,1674.0685114803093,-220.24395906591712,784.5676495568692
3,2210.985787608495,546.5676974885301,665.8414485800895
3,1460.3413723934132,-535.5449054202726,653.8175980156843
3,1341.3701093268155,-213.1955646344588,85.10664107827309
3,1795.4681356746964,-280.45700712701193,677.712661753126
3,2279.791011631917,288.6795228211371,993.0942542253523
3,1245.2801384574848,-90.70546986242012,740.1531868372372
3,1197.9167138879402,121.36101942351343,858.8886939723433
3,1598.8754301608722,94.05020134591504,818.1695127633121
3,1985.683377419431,-62.42786347476797,773.9881236103744
3,2149.6356294329985,-52.94786344143701,17.63773235606261
3,2256.9398424228048,280.4241065700095,304.3533522634275
3,1012.0157860988362,-401.31302571456035,152.52415424544702
3,1456.6117747656244,-362.44143703413215,792.5365008195402
3,1363.0263293799178,260.4953212554035,724.5294864608164
3,1333.7151704903788,259.7179244245816,632.9160227510841
3,1193.9314459298732,-122.65641466069157,450.79117983738877
3,1605.1022242899705,167.3833392771539,800.4222531752935
3,1546.8837252496285,-220.14091366883474,150.92568140139647
3,1621.8459781836548,65.76456593162575,564.4218590720429
3,1293.5882396956358,-513.9430396241282,-250.34895421047818
3,1091.310664836854,538.1851239971646,725.4149831770106
3,1950.7799773905415,226.75255315053232,1099.6520285096528
3,2022.1832728073325,101.68938512279408,601.6069339132653
3,1515.1295237211723,188.5639285478623,667.0922889297561
3,2097.842550851565,-212.00583439715663,7.362552837782365
3,2031.9878599038218,728.6015674244702,747.7403317491518
3,2012.9328883901442,688.0544622705359,1105.2625388761708
4,1847.6410344623812,-274.95425438941635,-1027.8804702034906
4,1502.8146618984263,-102.6577611359869,-835.3168497214749
4,1047.2386355949634,-275.49729481216116,-785.9465170715962
4,1553.9973917067762,13.772941471622007,-985.1377218177265
4,1789.7863954231245,-421.95780308257486,-695.300305308142
4,885.1798806430505,-351.7459321516179,-318.1371128387323
4,1253.2682422212586,52.735106549998534,-523.1754364767837
4,1523.2463662486846,-42.480040287968855,-1117.8777954673794
4,1270.7540976882965,590.9051704199453,-849.5627536709094
4,1030.6076145992126,-159.7209894733531,-523.1218194513485
4,1099.359028080264,-225.72564754916837,-668.6080299787766
4,1711.8030773145817,-427.18379030124544,-506.5716455416323
4,1473.5327033850065,-247.87738494691035,-984.6487480529335
4,1268.9748150020498,565.161489750461,-573.4001724115021
4,2047.8998082764122,-390.36088526285977,-445.05173013676927
4,1666.5874701597265,-444.57561730173506,-534.6989441539956
4,1163.030416854161,527.0703482705123,-572.1369131970795
4,1289.2122240376266,-147.49855553668232,-329.3506278619705
4,1746.728553885504,-315.9084669393087,-1148.5571618200142
4,1964.205091519232,56.475159756359545,-1113.8451074113618
4,1600.9841899363435,475.6387981889654,-1104.8631057974244
4,2960.8457336774513,-220.4730688278268,-1058.3438007155496
4,1364.1893210874412,-33.14858739648362,-222.12487239497128
4,1498.270830302183,182.65494639459945,-557.7790613599143
4,1879.3781036519567,-173.81007624059166,-944.9798823132671
4,1277.587217055922,-265.8382166993481,-675.6502440620947
4,930.4994974426356,-414.16076471664957,-212.55986519262848
4,1028.244616322511,587.463835563512,-649.2371620656844
4,890.9074869712914,-628.9909490696199,-10.285462417465036
4,1811.1434175687525,-43.26110850238598,-1018.4670545061098
4,1122.896392300126,255.74702600717228,-667.641688108155
4,766.6544714102278,-93.81849590045938,-237.03078983424862
4,1479.3621463401942,-437.7062012753376,-117.22457227655838
4,1493.697348851601,-616.1962267946119,-685.9727701862863
4,1373.7765032666296,-201.26042308559747,-803.6106724491899
4,1547.9616801507375,-633.1963306363226,-539.7153580281667
4,1180.3348445860493,342.72944633192765,-653.950262356385
4,1306.8034165846914,-799.7547233335215,-42.18876103054174
4,1699.1498500276516,-233.84369845531575,-274.43477038369235
4,1620.3879644975777,-156.56118552932364,-739.8985884987325
4,1044.382057543461,-326.7772151307259,-513.2282075455059
4,1370.5691672265184,232.07068942611974,-871.7298290332614
4,1395.6448749663143,-519.3188700609223,-718.1095180452646
4,1387.9893766364478,-95.50825212512648,-1021.0076353275368
4,1297.2581414144695,-898.0434156654474,110.47822816927695
4,1457.8258271776463,-176.74604459547214,-769.4604624218495
4,1422.5204807067907,380.2119007108988,-1000.1820394104285
4,2113.5544063923744,-443.88150635913905,-1088.4908356770777
4,870.4227002116334,584.3109449948148,-594.9992786622689
4,1234.0698702765103,-586.4514221522014,300.6143776765223
4,1616.2738596116865,661.7500717524376,-981.7808616587695
4,1460.377941812685,-655.0994672064569,-242.23146546786873
4,1559.5430577186955,442.2957968264523,-556.7542132239716
4,1503.5888027507362,-531.0752347799205,-247.6383978211618
4,1948.0131621102705,208.0924435315682,-685.1403814123687
4,2522.9079967551424,255.0573059374899,-1283.7257798213575
4,1445.474617339465,-549.297295334416,-189.44488199943743
4,1452.2052612406453,-611.3993908165705,-300.2544050972762
4,1876.0981464520778,-498.9263827220061,-1021.5660986767929
4,1442.814328511597,90.20410756814603,-915.2886054769988
4,1829.9539126203426,-340.05317860696636,-616.6185104454415
4,1119.7021661850968,222.20350102907886,-871.1204064128798
4,1289.276171459878,-374.23681411502463,-231.6871663832243
4,2023.3977583753083,-704.4742231536421,-703.7477000863722
4,1232.421721940525,286.3417950358976,-445.42273375313124
4,1676.359470966693,-526.719665169782,-677.5593606743035
4,1427.3738912130075,-107.32116382050005,-279.1307572394025
4,2050.631564566544,-115.59923825366879,-993.1886178580759
4,1202.435612244413,-77.43053812746238,-575.9558858233638
4,919.1033227329041,-117.32883674901538,-632.1857652786945
4,1594.8738248152426,-434.6678214070357,-283.8560605065638
4,1553.4719680232736,545.0310955610203,-964.9406611798456
4,1584.1692241671983,-434.23084701831976,-321.2305536519266
4,2170.005567210227,-434.1892541151262,-389.7378428723511
4,1594.5993397247078,-222.63313667798238,-393.21606064637086
4,1767.7121235035097,-486.5403389048699,-736.396953773545
4,1201.8378056019458,-446.30301127081805,-357.7399014004115
4,1589.4335444244593,-355.90293856853793,-812.5581359978963
4,797.2581549981993,-10.380933657806132,-516.4068358005925
4,1422.6830399084063,-228.36621286303557,-626.227104902701
4,1626.1857588339612,-91.97256555568072,-1163.7932977670996
4,1611.0093846318491,-409.6506697500502,-982.1087011862368
4,992.6788201136901,-238.15453525993448,-619.5606135979385
4,1349.6362898983016,8.057012252474001,-962.1217084835979
4,1410.274232762915,163.8079710289499,-971.8754336543503
4,1645.8967193895924,-82.26495852154399,-416.04070962346117
4,1437.4599408534696,-363.03733856344445,-334.40785985832133
4,1145.3369363714946,-333.5371730235838,-294.9122598727986
4,921.6792379285368,267.6735428014363,-720.2422758575732
4,1798.6743506197984,-666.9437870233608,-590.9101506925482
4,1314.2063251612333,-145.63338580346726,-282.7240170875419
4,1964.0888125821496,-260.522588770969,-1131.3984327949088
4,1104.5433355421776,-666.9259824991556,-1.2158367736041877
4,1274.9920787851215,-338.8191678040045,-143.0922110306859
4,1553.726550327327,-111.0743250252352,-996.3600492863478
5,2431.2144021783074,942.9846829923947,781.8977234880389
5,1237.3146566472706,703.3497756906792,384.29772995978516
5,1458.390362391559,187.61088470682722,425.37531288047103
5,1536.4096862970007,74.63138885424051,306.4335526642439
5,1529.4472240425748,2.4742310574479833,159.2146728043925
5,908.5986561510957,-276.45355203642,-155.29913623045448
5,2302.093574498961,-156.88228434551425,-40.44724360627164
5,1637.5127722215175,-240.34013100920913,60.97621974576194
5,1709.586023225805,-612.6934840918804,-112.33646755219618
5,1345.4117525966224,201.4156686866353,649.780288929086
5,1755.2841120272544,-398.7464417829219,430.8118576098951
5,1873.7646329291042,-163.67753994634026,276.86192552870483
5,930.3595093779417,-456.6727822132697,567.2295256282084
5,1505.6115811463949,35.0978521679264,676.5740606172988
5,889.6042009385899,-220.82074232280365,-175.7043968206108
5,1721.5368560670408,-7.291053381596555,-40.748927879141895
5,1419.6650369152942,703.4347767008234,343.1024208578271
5,1889.895212803,230.93094278515738,-28.34133850257737
5,1339.6617483335892,-577.3536915083192,117.07432617704636
5,1534.347647152635,605.264846597698,608.4615040342256
5,1649.2708381278887,-69.09626066206667,321.030710649692
5,1259.2023824599064,780.72858481664,369.0161343769677
5,1988.1321699296257,1067.4490019330092,173.7999709748333
5,1100.1448532368265,-495.0100682657389,319.014524258169
5,1093.2500585970936,-384.45796151675677,208.94369566097342
5,1554.4499708717713,630.4516918718189,180.4710433081869
5,1313.3993327342496,-59.86512856823578,350.26617965277893
5,988.6834429373708,-408.4013610418488,155.54897670682791
5,2167.012393614086,853.3034626711205,914.6693187105228
5,1495.8736068053724,798.5078395218352,442.6012175877734
5,1258.7262285542045,-278.024166387474,-438.15121984982073
5,1710.3369332616226,192.36031072597322,647.7246182807481
